t1,ch1,t2,ch2
-0.012636765452638107,-0.012756977081298828,-0.012636640452638107,2.524614429473877
-0.012616765452638106,-0.017735309600830078,-0.012616640452638106,2.524614429473877
-0.012596765452638107,-0.0028003120422363283,-0.012596640452638107,2.524614429473877
-0.012576765452638106,0.0021780204772949216,-0.012576640452638106,2.524614429473877
-0.012556765452638107,-0.007778644561767578,-0.012556640452638107,2.524614429473877
-0.012536765452638108,-0.007778644561767578,-0.012536640452638107,2.524614429473877
-0.012516765452638107,-0.007778644561767578,-0.012516640452638107,2.5295994758605955
-0.012496765452638108,-0.012756977081298828,-0.012496640452638107,2.524614429473877
-0.012476765452638107,-0.0028003120422363283,-0.012476640452638106,2.524614429473877
-0.012456765452638107,-0.0028003120422363283,-0.012456640452638107,2.524614429473877
-0.012436765452638106,-0.007778644561767578,-0.012436640452638106,2.524614429473877
-0.012416765452638107,-0.012756977081298828,-0.012416640452638107,2.5295994758605955
-0.012396765452638106,-0.017735309600830078,-0.012396640452638106,2.524614429473877
-0.012376765452638107,0.0071563529968261715,-0.012376640452638107,2.5295994758605955
-0.012356765452638106,-0.007778644561767578,-0.012356640452638106,2.524614429473877
-0.012336765452638107,-0.007778644561767578,-0.012336640452638107,2.524614429473877
-0.012316765452638106,-0.0028003120422363283,-0.012316640452638106,2.5295994758605955
-0.012296765452638107,-0.007778644561767578,-0.012296640452638107,2.524614429473877
-0.012276765452638106,-0.007778644561767578,-0.012276640452638106,2.524614429473877
-0.012256765452638107,-0.012756977081298828,-0.012256640452638107,2.5295994758605955
-0.012236765452638108,-0.0028003120422363283,-0.012236640452638108,2.5295994758605955
-0.012216765452638107,0.0021780204772949216,-0.012216640452638107,2.524614429473877
-0.012196765452638108,-0.0028003120422363283,-0.012196640452638107,2.524614429473877
-0.012176765452638107,-0.007778644561767578,-0.012176640452638107,2.524614429473877
-0.012156765452638107,0.0021780204772949216,-0.012156640452638107,2.524614429473877
-0.012136765452638107,-0.0028003120422363283,-0.012136640452638106,2.524614429473877
-0.012116765452638107,-0.007778644561767578,-0.012116640452638107,2.524614429473877
-0.012096765452638106,-0.0028003120422363283,-0.012096640452638106,2.524614429473877
-0.012076765452638107,0.0021780204772949216,-0.012076640452638107,2.5295994758605955
-0.012056765452638106,-0.007778644561767578,-0.012056640452638106,2.5295994758605955
-0.012036765452638107,0.0021780204772949216,-0.012036640452638107,2.544554615020752
-0.012016765452638106,0.0021780204772949216,-0.012016640452638106,2.5295994758605955
-0.011996765452638107,-0.012756977081298828,-0.011996640452638107,2.524614429473877
-0.011976765452638106,-0.0028003120422363283,-0.011976640452638106,2.524614429473877
-0.011956765452638107,-0.0028003120422363283,-0.011956640452638107,2.524614429473877
-0.011936765452638106,0.0021780204772949216,-0.011936640452638106,2.5295994758605955
-0.011916765452638107,0.0021780204772949216,-0.011916640452638107,2.524614429473877
-0.011896765452638108,-0.007778644561767578,-0.011896640452638108,2.524614429473877
-0.011876765452638107,-0.0028003120422363283,-0.011876640452638107,2.5295994758605955
-0.011856765452638108,-0.0028003120422363283,-0.011856640452638107,2.524614429473877
-0.011836765452638107,0.0021780204772949216,-0.011836640452638107,2.524614429473877
-0.011816765452638107,0.0021780204772949216,-0.011816640452638107,2.524614429473877
-0.011796765452638107,0.0021780204772949216,-0.011796640452638106,2.544554615020752
-0.011776765452638107,-0.0028003120422363283,-0.011776640452638107,2.524614429473877
-0.011756765452638106,0.0021780204772949216,-0.011756640452638106,2.539569568634033
-0.011736765452638107,-0.0028003120422363283,-0.011736640452638107,2.5345845222473145
-0.011716765452638106,-0.007778644561767578,-0.011716640452638106,2.524614429473877
-0.011696765452638107,0.0021780204772949216,-0.011696640452638107,2.539569568634033
-0.011676765452638106,0.0021780204772949216,-0.011676640452638106,2.524614429473877
-0.011656765452638107,-0.0028003120422363283,-0.011656640452638107,2.524614429473877
-0.011636765452638106,-0.0028003120422363283,-0.011636640452638106,2.524614429473877
-0.011616765452638107,-0.0028003120422363283,-0.011616640452638107,2.5295994758605955
-0.011596765452638108,0.0021780204772949216,-0.011596640452638108,2.5345845222473145
-0.011576765452638107,-0.007778644561767578,-0.011576640452638107,2.524614429473877
-0.011556765452638108,0.0021780204772949216,-0.011556640452638108,2.524614429473877
-0.011536765452638107,-0.0028003120422363283,-0.011536640452638107,2.524614429473877
-0.011516765452638108,-0.0028003120422363283,-0.011516640452638107,2.524614429473877
-0.011496765452638107,-0.007778644561767578,-0.011496640452638106,2.524614429473877
-0.011476765452638107,-0.0028003120422363283,-0.011476640452638107,2.549539661407471
-0.011456765452638107,-0.007778644561767578,-0.011456640452638106,2.524614429473877
-0.011436765452638107,0.0021780204772949216,-0.011436640452638107,2.5295994758605955
-0.011416765452638106,0.0071563529968261715,-0.011416640452638106,2.5295994758605955
-0.011396765452638107,-0.007778644561767578,-0.011396640452638107,2.539569568634033
