t1,ch1,t2,ch2
-15.0,3.3352318572998043,-14.999999875,-0.0046863555908203125
-14.98,3.3602242279052734,-14.979999875,0.005311203002929688
-14.96,3.380218124389648,-14.959999875000001,0.0003124237060546875
-14.94,3.4152074432373047,-14.939999875,0.010309982299804689
-14.92,3.450196762084961,-14.919999875,0.005311203002929688
-14.9,3.4751891326904296,-14.899999875,0.010309982299804689
-14.88,3.5001815032958983,-14.879999875000001,0.005311203002929688
-14.86,3.5201753997802734,-14.859999875,0.010309982299804689
-14.84,3.545167770385742,-14.839999875,-0.0046863555908203125
-14.82,3.5751586151123047,-14.819999875,0.005311203002929688
-14.8,3.6001509857177734,-14.799999875000001,0.010309982299804689
-14.780000000000001,3.6301418304443356,-14.779999875000001,0.010309982299804689
-14.76,3.6551342010498047,-14.759999875,0.010309982299804689
-14.74,3.6751280975341793,-14.739999875,0.015308761596679689
-14.72,3.6951219940185545,-14.719999875000001,0.0003124237060546875
-14.700000000000001,3.725112838745117,-14.699999875000001,0.010309982299804689
-14.68,3.7451067352294922,-14.679999875,0.005311203002929688
-14.66,3.7551036834716793,-14.659999875,0.005311203002929688
-14.64,3.7900930023193355,-14.639999875,0.005311203002929688
-14.620000000000001,3.805088424682617,-14.619999875000001,0.010309982299804689
-14.6,3.8150853729248047,-14.599999875,0.005311203002929688
-14.58,3.8350792694091793,-14.579999875,0.015308761596679689
-14.56,3.850074691772461,-14.559999875,0.005311203002929688
-14.540000000000001,3.885064010620117,-14.539999875000001,0.015308761596679689
-14.52,3.8950609588623046,-14.519999875,0.010309982299804689
-14.5,3.9150548553466793,-14.499999875,0.0003124237060546875
-14.48,3.9350487518310544,-14.479999875,0.015308761596679689
-14.46,3.945045700073242,-14.459999875000001,0.010309982299804689
-14.44,3.9550426483154295,-14.439999875,-0.0046863555908203125
-14.42,3.980035018920898,-14.419999875,0.005311203002929688
-14.4,4.000028915405273,-14.399999875,0.010309982299804689
-14.38,4.020022811889648,-14.379999875000001,0.015308761596679689
-14.36,4.030019760131836,-14.359999875,0.015308761596679689
-14.34,4.025021286010742,-14.339999875,0.0003124237060546875
-14.32,4.050013656616211,-14.319999875,0.005311203002929688
-14.3,4.075006027221679,-14.299999875000001,0.0003124237060546875
-14.280000000000001,4.09000144958496,-14.279999875000001,0.010309982299804689
-14.26,4.104996871948242,-14.259999875,0.005311203002929688
-14.24,4.1149938201904295,-14.239999875,0.005311203002929688
-14.22,4.134987716674805,-14.219999875000001,0.015308761596679689
-14.200000000000001,4.149983139038086,-14.199999875000001,0.020307540893554688
-14.18,4.15498161315918,-14.179999875,0.005311203002929688
-14.16,4.179973983764648,-14.159999875,0.015308761596679689
-14.14,4.179973983764648,-14.139999875,0.010309982299804689
-14.120000000000001,4.19496940612793,-14.119999875000001,0.005311203002929688
-14.1,4.224960250854492,-14.099999875,0.010309982299804689
-14.08,4.219961776733398,-14.079999875,0.015308761596679689
-14.06,4.239955673217773,-14.059999875,0.020307540893554688
-14.040000000000001,4.239955673217773,-14.039999875000001,0.010309982299804689
-14.02,4.24995262145996,-14.019999875,0.0003124237060546875
-14.0,4.254951095581054,-13.999999875,-0.009685134887695313
-13.98,4.274944992065429,-13.979999875,0.010309982299804689
-13.96,4.2899404144287105,-13.959999875000001,0.010309982299804689
-13.94,4.2999373626708985,-13.939999875,0.010309982299804689
-13.92,4.319931259155274,-13.919999875,0.015308761596679689
-13.9,4.319931259155274,-13.899999875,0.015308761596679689
-13.88,4.31493278503418,-13.879999875000001,-0.0046863555908203125
-13.86,4.339925155639648,-13.859999875,0.015308761596679689
-13.84,4.35492057800293,-13.839999875,0.015308761596679689
-13.82,4.349922103881836,-13.819999875,0.005311203002929688
-13.8,4.369916000366211,-13.799999875000001,0.015308761596679689
-13.780000000000001,4.374914474487304,-13.779999875000001,0.010309982299804689
-13.76,4.384911422729492,-13.759999875,0.020307540893554688
-13.74,4.389909896850586,-13.739999875,0.020307540893554688
-13.72,4.399906845092773,-13.719999875000001,0.010309982299804689
-13.700000000000001,4.40990379333496,-13.699999875000001,0.020307540893554688
-13.68,4.40990379333496,-13.679999875,0.005311203002929688
-13.66,4.429897689819335,-13.659999875,0.010309982299804689
-13.64,4.439894638061523,-13.639999875,0.015308761596679689
-13.620000000000001,4.444893112182617,-13.619999875000001,0.015308761596679689
-13.6,4.4498915863037105,-13.599999875,0.005311203002929688
-13.58,4.4598885345458985,-13.579999875,0.015308761596679689
-13.56,4.4598885345458985,-13.559999875,0.005311203002929688
-13.540000000000001,4.4598885345458985,-13.539999875000001,-0.0046863555908203125
-13.52,4.489879379272461,-13.519999875,0.010309982299804689
-13.5,4.489879379272461,-13.499999875,0.005311203002929688
-13.48,4.494877853393555,-13.479999875,0.010309982299804689
-13.46,4.51487174987793,-13.459999875000001,0.020307540893554688
-13.44,4.509873275756836,-13.439999875,0.010309982299804689
-13.42,4.51487174987793,-13.419999875,0.015308761596679689
-13.4,4.529867172241211,-13.399999875,0.020307540893554688
-13.38,4.544862594604492,-13.379999875000001,0.020307540893554688
-13.36,4.544862594604492,-13.359999875,0.020307540893554688
-13.34,4.549861068725586,-13.339999875,0.020307540893554688
-13.32,4.549861068725586,-13.319999875,0.015308761596679689
-13.3,4.549861068725586,-13.299999875000001,0.005311203002929688
-13.280000000000001,4.569854965209961,-13.279999875000001,0.020307540893554688
-13.26,4.579851913452148,-13.259999875,0.015308761596679689
