t1,ch1,t2,ch2
308,1.311479473,308,1.073965931
309,1.296544476,309,1.059010792
310,1.306501141,310,1.068980885
311,1.306501141,311,1.068980885
312,1.306501141,312,1.063995838
313,1.311479473,313,1.068980885
314,1.296544476,314,1.063995838
315,1.296544476,315,1.063995838
316,1.306501141,316,1.068980885
317,1.311479473,317,1.068980885
318,1.311479473,318,1.078950977
319,1.311479473,319,1.083936024
320,1.316457806,320,1.073965931
321,1.326414471,321,1.078950977
322,1.316457806,322,1.083936024
323,1.316457806,323,1.068980885
324,1.321436138,324,1.083936024
325,1.311479473,325,1.073965931
326,1.311479473,326,1.08892107
327,1.321436138,327,1.073965931
328,1.311479473,328,1.073965931
329,1.306501141,329,1.068980885
330,1.321436138,330,1.083936024
331,1.316457806,331,1.083936024
332,1.316457806,332,1.083936024
333,1.326414471,333,1.093906116
334,1.316457806,334,1.08892107
335,1.311479473,335,1.083936024
336,1.326414471,336,1.083936024
337,1.316457806,337,1.08892107
338,1.326414471,338,1.093906116
339,1.331392803,339,1.093906116
340,1.316457806,340,1.093906116
341,1.321436138,341,1.098891163
342,1.326414471,342,1.098891163
343,1.331392803,343,1.098891163
344,1.326414471,344,1.08892107
345,1.331392803,345,1.103876209
346,1.321436138,346,1.098891163
347,1.326414471,347,1.098891163
348,1.341349468,348,1.108861256
349,1.331392803,349,1.098891163
350,1.331392803,350,1.103876209
351,1.331392803,351,1.093906116
352,1.321436138,352,1.103876209
353,1.331392803,353,1.098891163
354,1.331392803,354,1.103876209
355,1.331392803,355,1.098891163
356,1.336371136,356,1.103876209
357,1.326414471,357,1.108861256
358,1.341349468,358,1.113846302
359,1.336371136,359,1.108861256
360,1.346327801,360,1.108861256
361,1.341349468,361,1.103876209
362,1.341349468,362,1.118831348
363,1.336371136,363,1.113846302
364,1.336371136,364,1.108861256
365,1.336371136,365,1.113846302
366,1.336371136,366,1.113846302
367,1.336371136,367,1.113846302
368,1.346327801,368,1.108861256
369,1.341349468,369,1.113846302
370,1.346327801,370,1.118831348
371,1.341349468,371,1.118831348
372,1.341349468,372,1.118831348
373,1.346327801,373,1.113846302
374,1.331392803,374,1.123816395
375,1.351306133,375,1.123816395
376,1.346327801,376,1.123816395
377,1.346327801,377,1.123816395
378,1.341349468,378,1.118831348
379,1.341349468,379,1.123816395
380,1.346327801,380,1.118831348
381,1.346327801,381,1.118831348
382,1.346327801,382,1.123816395
383,1.346327801,383,1.113846302
384,1.346327801,384,1.128801441
385,1.351306133,385,1.138771534
386,1.351306133,386,1.138771534
387,1.341349468,387,1.128801441
388,1.341349468,388,1.118831348
389,1.346327801,389,1.128801441
390,1.346327801,390,1.128801441
391,1.351306133,391,1.133786488
392,1.351306133,392,1.123816395
393,1.346327801,393,1.133786488
394,1.351306133,394,1.14375658
395,1.351306133,395,1.14375658
396,1.351306133,396,1.128801441
397,1.351306133,397,1.133786488
398,1.351306133,398,1.153726673
399,1.351306133,399,1.133786488
400,1.351306133,400,1.138771534
401,1.351306133,401,1.14375658
402,1.351306133,402,1.138771534
403,1.351306133,403,1.14375658
404,1.351306133,404,1.14375658
405,1.351306133,405,1.153726673
406,1.356284466,406,1.153726673
407,1.351306133,407,1.15871172
408,1.351306133,408,1.148741627
409,1.351306133,409,1.14375658
410,1.351306133,410,1.15871172
411,1.351306133,411,1.148741627
412,1.351306133,412,1.148741627
413,1.351306133,413,1.153726673
414,1.351306133,414,1.148741627
415,1.351306133,415,1.153726673
416,1.351306133,416,1.15871172
417,1.351306133,417,1.153726673
418,1.351306133,418,1.148741627
419,1.356284466,419,1.15871172
420,1.351306133,420,1.163696766
421,1.351306133,421,1.148741627
422,1.351306133,422,1.168681812
423,1.351306133,423,1.153726673
424,1.356284466,424,1.168681812
425,1.356284466,425,1.163696766
426,1.351306133,426,1.163696766
427,1.361262798,427,1.163696766
428,1.361262798,428,1.15871172
429,1.356284466,429,1.168681812
430,1.356284466,430,1.168681812
431,1.366241131,431,1.173666859
432,1.351306133,432,1.168681812
433,1.351306133,433,1.168681812
434,1.356284466,434,1.173666859
435,1.351306133,435,1.168681812
436,1.351306133,436,1.173666859
437,1.351306133,437,1.173666859
438,1.356284466,438,1.168681812
439,1.356284466,439,1.173666859
440,1.361262798,440,1.178651905
441,1.351306133,441,1.163696766
442,1.361262798,442,1.173666859
443,1.361262798,443,1.173666859
444,1.351306133,444,1.168681812
445,1.371219463,445,1.183636951
446,1.361262798,446,1.178651905
447,1.356284466,447,1.173666859
448,1.351306133,448,1.178651905
449,1.356284466,449,1.183636951
450,1.361262798,450,1.183636951
451,1.361262798,451,1.183636951
452,1.361262798,452,1.183636951
453,1.376197796,453,1.183636951
454,1.366241131,454,1.183636951
455,1.376197796,455,1.193607044
456,1.376197796,456,1.188621998
457,1.381176128,457,1.183636951
458,1.396111126,458,1.188621998
459,1.376197796,459,1.193607044
460,1.376197796,460,1.193607044
461,1.376197796,461,1.198592091
462,1.381176128,462,1.188621998
463,1.361262798,463,1.188621998
464,1.371219463,464,1.198592091
465,1.401089458,465,1.198592091
466,1.366241131,466,1.198592091
467,1.396111126,467,1.198592091
468,1.376197796,468,1.193607044
469,1.381176128,469,1.193607044
470,1.381176128,470,1.203577137
471,1.386154461,471,1.198592091
