t2,ch1,t2,ch2
-0.000220554,0.997015219,-0.000220554,0.000124813
-0.000220054,0.99400176,-0.000220054,0.006115841
-0.000219554,1.002037649,-0.000219554,0.00811285
-0.000219054,0.998019705,-0.000219054,0.015102383
-0.000218554,1.010073538,-0.000218554,0.016100887
-0.000218054,1.008064566,-0.000218054,0.014103878
-0.000217554,1.002037649,-0.000217554,0.014103878
-0.000217054,1.002037649,-0.000217054,0.006115841
-0.000216554,1.020118399,-0.000216554,0.006115841
-0.000216054,1.015095968,-0.000216054,0.001123318
-0.000215554,1.010073538,-0.000215554,0.014103878
-0.000215054,1.006055593,-0.000215054,0.014103878
-0.000214554,1.002037649,-0.000214554,0.015102383
-0.000214054,1.002037649,-0.000214054,0.011108364
-0.000213554,0.991992788,-0.000213554,0.010109859
-0.000213054,1.002037649,-0.000213054,0.018097897
-0.000212554,1.010073538,-0.000212554,0.022091915
-0.000212054,1.018109426,-0.000212054,0.017099392
-0.000211554,1.020118399,-0.000211554,0.003120327
-0.000211054,0.999024191,-0.000211054,0.010109859
-0.000210554,1.009069052,-0.000210554,0.010109859
-0.000210054,1.010073538,-0.000210054,0.012106869
-0.000209554,1.002037649,-0.000209554,0.012106869
-0.000209054,0.999024191,-0.000209054,0.015102383
-0.000208554,1.020118399,-0.000208554,0.022091915
-0.000208054,1.013086996,-0.000208054,0.02309042
-0.000207554,1.01710494,-0.000207554,0.016100887
-0.000207054,1.008064566,-0.000207054,0.002121822
-0.000206554,1.001033163,-0.000206554,0.006115841
-0.000206054,1.002037649,-0.000206054,0.027084438
-0.000205554,1.002037649,-0.000205554,0.025087429
-0.000205054,1.002037649,-0.000205054,0.006115841
-0.000204554,0.741875753,-0.000204554,-0.449202274
-0.000204054,0.209498129,-0.000204054,-0.538069187
-0.000203554,0.090968771,-0.000203554,-0.473166386
-0.000203054,0.053802786,-0.000203054,-0.401274052
-0.000202554,0.02969512,-0.000202554,-0.315402653
-0.000202054,0.025677176,-0.000202054,-0.245507328
-0.000201554,0.03471755,-0.000201554,-0.190589573
-0.000201054,0.027686148,-0.000201054,-0.160634434
-0.000200554,0.023668203,-0.000200554,-0.112706211
-0.000200054,0.033713064,-0.000200054,-0.094733128
-0.000199554,0.025677176,-0.000199554,-0.06078397
-0.000199054,0.035722036,-0.000199054,-0.052795933
-0.000198554,0.031704092,-0.000198554,-0.035821354
-0.000198054,0.027686148,-0.000198054,-0.029830326
-0.000197554,0.016636801,-0.000197554,-0.029830326
-0.000197054,0.031704092,-0.000197054,-0.014852757
-0.000196554,0.028690634,-0.000196554,-0.000873692
-0.000196054,0.018645773,-0.000196054,-0.003869205
-0.000195554,0.015632315,-0.000195554,0.006115841
-0.000195054,0.024672689,-0.000195054,0.009111355
-0.000194554,0.027686148,-0.000194554,0.001123318
-0.000194054,0.035722036,-0.000194054,0.004118832
-0.000193554,0.033713064,-0.000193554,0.006115841
-0.000193054,0.035722036,-0.000193054,0.004118832
-0.000192554,0.040744467,-0.000192554,0.013105373
-0.000192054,0.042753439,-0.000192054,0.004118832
-0.000191554,0.02969512,-0.000191554,0.016100887
-0.000191054,0.021659231,-0.000191054,0.028082943
-0.000190554,0.028690634,-0.000190554,0.020094906
-0.000190054,0.027686148,-0.000190054,0.017099392
-0.000189554,0.033713064,-0.000189554,0.010109859
-0.000189054,0.033713064,-0.000189054,0.011108364
-0.000188554,0.023668203,-0.000188554,0.004118832
-0.000188054,0.039739981,-0.000188054,0.019096401
-0.000187554,0.027686148,-0.000187554,0.009111355
-0.000187054,0.03471755,-0.000187054,0.012106869
-0.000186554,0.030699606,-0.000186554,0.018097897
-0.000186054,0.022663717,-0.000186054,0.013105373
-0.000185554,0.025677176,-0.000185554,0.018097897
-0.000185054,0.028690634,-0.000185054,0.006115841
-0.000184554,0.013623343,-0.000184554,0.006115841
-0.000184054,0.022663717,-0.000184054,0.015102383
-0.000183554,0.031704092,-0.000183554,0.006115841
-0.000183054,0.03471755,-0.000183054,0.010109859
-0.000182554,0.021659231,-0.000182554,-0.002870701
-0.000182054,0.014627829,-0.000182054,0.003120327
-0.000181554,0.023668203,-0.000181554,0.006115841
-0.000181054,0.02969512,-0.000181054,0.000124813
-0.000180554,0.02969512,-0.000180554,0.004118832
-0.000180054,0.023668203,-0.000180054,0.020094906
-0.000179554,0.023668203,-0.000179554,0.022091915
-0.000179054,0.032708578,-0.000179054,0.02309042
-0.000178554,0.026681662,-0.000178554,0.006115841
-0.000178054,0.016636801,-0.000178054,0.02309042
-0.000177554,0.010609884,-0.000177554,0.000124813
-0.000177054,0.00659194,-0.000177054,0.011108364
-0.000176554,0.02969512,-0.000176554,0.02309042
-0.000176054,0.023668203,-0.000176054,0.014103878
-0.000175554,0.023668203,-0.000175554,0.017099392
-0.000175054,0.019650259,-0.000175054,0.013105373
-0.000174554,0.01161437,-0.000174554,0.002121822
-0.000174054,0.017641287,-0.000174054,0.000124813
-0.000173554,0.025677176,-0.000173554,0.009111355
-0.000173054,0.024672689,-0.000173054,0.016100887
-0.000172554,0.021659231,-0.000172554,0.000124813
-0.000172054,0.018645773,-0.000172054,-0.002870701
-0.000171554,0.015632315,-0.000171554,0.011108364
-0.000171054,0.010609884,-0.000171054,0.027084438
-0.000170554,0.010609884,-0.000170554,0.006115841
-0.000170054,0.015632315,-0.000170054,0.014103878
-0.000169554,0.021659231,-0.000169554,0.019096401
-0.000169054,0.02969512,-0.000169054,0.015102383
-0.000168554,0.027686148,-0.000168554,0.015102383
-0.000168054,0.022663717,-0.000168054,0.020094906
-0.000167554,0.016636801,-0.000167554,-0.003869205
-0.000167054,0.021659231,-0.000167054,0.006115841
-0.000166554,0.003578482,-0.000166554,0.006115841
-0.000166054,0.019650259,-0.000166054,0.010109859
-0.000165554,0.027686148,-0.000165554,0.015102383
-0.000165054,0.033713064,-0.000165054,0.012106869
-0.000164554,0.023668203,-0.000164554,0.017099392
-0.000164054,0.027686148,-0.000164054,0.005117336
-0.000163554,0.684620047,-0.000163554,0.605218624
-0.000163054,0.858396139,-0.000163054,0.541314327
-0.000162554,0.945786428,-0.000162554,0.463430965
-0.000162054,0.979938955,-0.000162054,0.377559566
-0.000161554,0.9839569,-0.000161554,0.307664242
-0.000161054,0.992997274,-0.000161054,0.243759945
-0.000160554,1.01208251,-0.000160554,0.187843685
-0.000160054,0.999024191,-0.000160054,0.151897518
-0.000159554,0.991992788,-0.000159554,0.121942379
-0.000159054,1.001033163,-0.000159054,0.097978268
-0.000158554,1.002037649,-0.000158554,0.083000698
-0.000158054,0.992997274,-0.000158054,0.061033596
-0.000157554,1.001033163,-0.000157554,0.050050045
-0.000157054,1.002037649,-0.000157054,0.041063503
-0.000156554,1.018109426,-0.000156554,0.03607098
-0.000156054,1.008064566,-0.000156054,0.03607098
-0.000155554,0.998019705,-0.000155554,0.034073971
