t1,ch1,t2,ch2
-15.947000000000001,0.6360558319091797,-15.946999875000001,1.84486198425293
-15.927000000000001,0.6410543060302734,-15.926999875000002,1.8648571014404298
-15.907,0.6310573577880859,-15.906999875,1.869855880737305
-15.887,0.6410543060302734,-15.886999875,2.08480339050293
-15.867,0.6360558319091797,-15.866999875000001,2.229767990112305
-15.847000000000001,0.6410543060302734,-15.846999875000002,2.2947521209716797
-15.827,0.6360558319091797,-15.826999875,2.2997509002685548
-15.807,0.6360558319091797,-15.806999875,2.26475944519043
-15.787,0.6310573577880859,-15.786999875000001,2.2247692108154298
-15.767000000000001,0.6260588836669921,-15.766999875000002,2.189777755737305
-15.747000000000002,0.6310573577880859,-15.746999875000002,2.15478630065918
-15.727,0.6260588836669921,-15.726999875,2.109797286987305
-15.707,0.6160619354248047,-15.706999875000001,2.0698070526123047
-15.687000000000001,0.6060649871826171,-15.686999875000001,2.0448131561279297
-15.667000000000002,0.6160619354248047,-15.666999875000002,2.03481559753418
-15.647,0.6160619354248047,-15.646999875,2.0198192596435547
-15.627,0.6060649871826171,-15.626999875000001,2.00482292175293
-15.607000000000001,0.6010665130615234,-15.606999875000001,2.009821701049805
-15.587000000000002,0.6060649871826171,-15.586999875000002,1.9898265838623048
-15.567,0.5960680389404297,-15.566999875,1.9898265838623048
-15.547,0.5960680389404297,-15.546999875000001,1.9898265838623048
-15.527000000000001,0.5860710906982421,-15.526999875000001,1.9898265838623048
-15.507000000000001,0.5960680389404297,-15.506999875000002,2.00482292175293
-15.487,0.5860710906982421,-15.486999875,1.9998241424560548
-15.467,0.5860710906982421,-15.466999875,2.009821701049805
-15.447000000000001,0.5910695648193359,-15.446999875000001,2.0198192596435547
-15.427000000000001,0.5860710906982421,-15.426999875000002,2.03481559753418
-15.407,0.5760741424560547,-15.406999875,2.05481071472168
-15.387,0.5760741424560547,-15.386999875,2.0448131561279297
-15.367,0.5810726165771484,-15.366999875000001,2.06480827331543
-15.347000000000001,0.5860710906982421,-15.346999875000002,2.0698070526123047
-15.327,0.5760741424560547,-15.326999875,2.08480339050293
-15.307,0.5710756683349609,-15.306999875,2.0997997283935548
-15.287,0.5810726165771484,-15.286999875000001,2.10479850769043
-15.267000000000001,0.5660771942138672,-15.266999875000002,2.1197948455810547
-15.247,0.5560802459716797,-15.246999875,2.1197948455810547
-15.227,0.5560802459716797,-15.226999875,2.13479118347168
-15.207,0.5560802459716797,-15.206999875000001,2.1497875213623048
-15.187000000000001,0.5510817718505859,-15.186999875000001,2.15478630065918
-15.167000000000002,0.5610787200927734,-15.166999875000002,2.179780197143555
-15.147,0.5560802459716797,-15.146999875,2.179780197143555
-15.127,0.5560802459716797,-15.126999875000001,2.189777755737305
-15.107000000000001,0.5460832977294922,-15.106999875000001,2.1947765350341797
-15.087000000000002,0.5510817718505859,-15.086999875000002,2.21477165222168
-15.067,0.5410848236083984,-15.066999875,2.209772872924805
-15.047,0.5460832977294922,-15.046999875000001,2.2197704315185547
-15.027000000000001,0.5410848236083984,-15.026999875000001,2.23476676940918
-15.007000000000001,0.5410848236083984,-15.006999875000002,2.25476188659668
-14.987,0.5310878753662109,-14.986999875,2.25476188659668
-14.967,0.5310878753662109,-14.966999875,2.26475944519043
-14.947000000000001,0.5460832977294922,-14.946999875000001,2.2747570037841798
-14.927000000000001,0.5260894012451172,-14.926999875000002,2.2747570037841798
-14.907,0.5360863494873047,-14.906999875,2.289753341674805
-14.887,0.5360863494873047,-14.886999875,2.48470573425293
-14.867,0.5460832977294922,-14.866999875000001,2.63466911315918
-14.847000000000001,0.5360863494873047,-14.846999875000002,2.689655685424805
-14.827,0.5460832977294922,-14.826999875,2.679658126831055
-14.807,0.5410848236083984,-14.806999875,2.65466423034668
-14.787,0.5410848236083984,-14.786999875000001,2.609675216674805
-14.767000000000001,0.5410848236083984,-14.766999875000002,2.559687423706055
-14.747,0.5210909271240234,-14.746999875,2.509699630737305
-14.727,0.5210909271240234,-14.726999875,2.4747081756591798
-14.707,0.5260894012451172,-14.706999875000001,2.4447154998779297
-14.687000000000001,0.5260894012451172,-14.686999875000001,2.41472282409668
-14.667000000000002,0.5160924530029296,-14.666999875000002,2.38473014831543
-14.647,0.5160924530029296,-14.646999875,2.3747325897216798
-14.627,0.5160924530029296,-14.626999875000001,2.35473747253418
-14.607000000000001,0.5060955047607422,-14.606999875000001,2.3447399139404297
-14.587000000000002,0.5060955047607422,-14.586999875000002,2.339741134643555
-14.567,0.5060955047607422,-14.566999875,2.3247447967529298
-14.547,0.5060955047607422,-14.546999875000001,2.3247447967529298
-14.527000000000001,0.49609855651855467,-14.526999875000001,2.3197460174560547
-14.507000000000001,0.5010970306396484,-14.506999875000002,2.3197460174560547
-14.487,0.4911000823974609,-14.486999875,2.3247447967529298
-14.467,0.4911000823974609,-14.466999875,2.3197460174560547
-14.447000000000001,0.4711061859130859,-14.446999875000001,2.3197460174560547
-14.427000000000001,0.47610466003417967,-14.426999875000002,2.329743576049805
-14.407,0.47610466003417967,-14.406999875,2.33474235534668
-14.387,0.4811031341552734,-14.386999875,2.339741134643555
-14.367,0.4711061859130859,-14.366999875000001,2.3447399139404297
-14.347000000000001,0.4711061859130859,-14.346999875000002,2.35473747253418
-14.327,0.4711061859130859,-14.326999875,2.36473503112793
-14.307,0.4711061859130859,-14.306999875,2.3747325897216798
-14.287,0.4611092376708984,-14.286999875000001,2.3747325897216798
-14.267000000000001,0.4661077117919922,-14.266999875000002,2.389728927612305
-14.247,0.4611092376708984,-14.246999875,2.38473014831543
